,Unnamed: 0,fecha,latitud,longitud,url,titulo,tipo_propiedad,precio,moneda,m2,ambientes
330,330,2020_10_11,-34.586346,-58.440098,https://departamento.mercadolibre.com.ar/MLA-875942395-loft-pent-house-espectacular-en-alquiler-palermo-hollywood-_JM,Loft Pent House Espectacular En Alquiler Palermo Hollywood,Departamento,154000.0,ARS,98.0,3.0
331,331,2020_10_11,-34.60505,-58.37944,https://departamento.mercadolibre.com.ar/MLA-875942766-buenos-aires-alquiler-temporario-en-microcentro-_JM,Buenos Aires Alquiler Temporario En Microcentro,Departamento,101500.0,ARS,30.0,1.0
332,332,2020_10_11,-34.578064000000005,-58.426533,https://departamento.mercadolibre.com.ar/MLA-875943276-loft-pent-house-palermo-hollywood-con-muy-buena-renta-_JM,Loft Pent House Palermo Hollywood  Con Muy Buena Renta,Departamento,398000.0,USD,98.0,3.0
333,333,2020_10_11,-34.557159999999996,-58.4507,https://departamento.mercadolibre.com.ar/MLA-875988959-mendoza-1700-monoambiente-con-balcon-aprof-_JM,Mendoza 1700 Monoambiente Con Balcón A/prof,Departamento,94000.0,ARS,33.0,1.0
334,334,2020_10_11,-34.578945000000004,-58.440144,https://departamento.mercadolibre.com.ar/MLA-876010487-monoambiente-amoblado-_JM,Monoambiente Amoblado,Departamento,109000.0,ARS,35.0,1.0
335,335,2020_10_11,-34.575977,-58.435097,https://departamento.mercadolibre.com.ar/MLA-876012481-palermo-esplendido-y-moderno-2-amb-totalmente-equipado-_JM,Palermo - Espléndido  Y Moderno 2 Amb. Totalmente Equipado,Departamento,115000.0,ARS,60.0,2.0
336,336,2020_10_11,-34.62154,-58.372772,https://departamento.mercadolibre.com.ar/MLA-876023836-impecable-monoambiente-en-san-telmo-completamente-equipado-_JM,Impecable Monoambiente En San Telmo Completamente Equipado,Departamento,102000.0,ARS,30.0,1.0
337,337,2020_10_11,-34.592407,-58.41411,https://departamento.mercadolibre.com.ar/MLA-876048592-alquiler-dpto-1-amb-sin-garantia-palermo-ideal-extranjero-_JM,Alquiler Dpto 1 Amb  Sin Garantia  Palermo Ideal  Extranjero,Departamento,114000.0,ARS,25.0,1.0
338,338,2020_10_11,-34.578734999999995,-58.48421,https://departamento.mercadolibre.com.ar/MLA-876062094-dto-de-1-ambiente-en-alquiler-con-balcon-a-estrenar-_JM,Dto De 1 Ambiente En Alquiler Con Balcon A Estrenar,Departamento,145000.0,ARS,280.0,1.0
339,339,2020_10_11,-34.578415,-58.41213199999999,https://departamento.mercadolibre.com.ar/MLA-876063064-departamento-en-alquiler-excelente-ubicacion-en-palermo-_JM,Departamento En Alquiler Excelente Ubicacion En Palermo,Departamento,95000.0,ARS,32.0,2.0
340,340,2020_10_11,-34.596634,-58.407135,https://departamento.mercadolibre.com.ar/MLA-876142510-monoambiente-luminoso-recoleta-frente-a-plazadueno-directo-_JM,Monoambiente Luminoso. Recoleta Frente A Plaza!dueño Directo,Departamento,100000.0,ARS,23.0,1.0
341,341,2020_10_11,-34.56818,-58.45568000000001,https://departamento.mercadolibre.com.ar/MLA-876157932-alquilo-3-amb-belgranoexc-ubic-apto-prof-_JM,Alquilo 3 Amb Belgrano.exc Ubic. Apto Prof,Departamento,114500.0,ARS,75.0,3.0
342,342,2020_10_11,-34.59813,-58.423480000000005,https://departamento.mercadolibre.com.ar/MLA-876162140-hermoso-dpto-de-1-ambiente-en-almagro-_JM,Hermoso Dpto De 1 Ambiente En Almagro,Departamento,92500.0,ARS,27.0,1.0
343,343,2020_10_11,-34.589344,-58.40825699999999,https://departamento.mercadolibre.com.ar/MLA-876180620-departamento-en-alquiler-temporario-recoleta-_JM,Departamento En Alquiler Temporario Recoleta,Departamento,110000.0,ARS,36.0,2.0
344,344,2020_10_11,-34.62124,-58.42175,https://departamento.mercadolibre.com.ar/MLA-876185705-alqu-2-amb-nuevo-placard-porcelanato-aac-balconbno-comp-_JM,Alqu 2 Amb Nuevo Placard Porcelanato A/ac Balcon/bño Comp,Departamento,105000.0,ARS,58.0,2.0
345,345,2020_10_11,-34.591187,-58.416045999999994,https://departamento.mercadolibre.com.ar/MLA-876202963-departamento-en-alquiler-palermo-vidt-al-1700-_JM,Departamento En Alquiler Palermo / Vidt  Al 1700,Departamento,99000.0,ARS,45.0,1.0
346,346,2020_10_11,-34.585365,-58.441430000000004,https://departamento.mercadolibre.com.ar/MLA-876214958-palermo-divino-c-mueblc-amenitisalq-por-3-anos-o-temp-_JM,Palermo Divino C/ Muebl.c / Amenitis.alq. Por 3 Años O Temp.,Departamento,99000.0,ARS,32.0,1.0
347,347,2020_10_11,-34.591770000000004,-58.377990000000004,https://departamento.mercadolibre.com.ar/MLA-876388530-departamento-barrio-retiro-alquiler-2-amb-temporal-_JM,Departamento Barrio Retiro Alquiler 2 Amb Temporal,Departamento,117000.0,ARS,45.0,2.0
348,348,2020_10_11,-34.601116,-58.41380699999999,https://departamento.mercadolibre.com.ar/MLA-876472771-alquiler-departamento-monoambientes-_JM,Alquiler Departamento Monoambientes,Departamento,109499.0,ARS,18.0,1.0
349,349,2020_10_11,-34.596775,-58.41723,https://departamento.mercadolibre.com.ar/MLA-876498074-alquiler-temporario-palermo-dueno-directo-_JM,Alquiler Temporario Palermo Dueño Directo,Departamento,125000.0,ARS,75.0,3.0
350,350,2020_10_11,-34.59533,-58.399640000000005,https://departamento.mercadolibre.com.ar/MLA-876593567-monoambiente-en-recoleta-en-excelente-estado-_JM,Monoambiente En Recoleta En Excelente Estado,Departamento,99000.0,ARS,34.0,1.0
351,351,2020_10_11,-34.570213,-58.432354000000004,https://departamento.mercadolibre.com.ar/MLA-876596542-departamento-las-canitas-2-amb-libre-ya-_JM,"Departamento - Las Cañitas, 2 Amb - Libre Ya",Departamento,111000.0,ARS,45.0,2.0
352,352,2020_10_11,-34.567448,-58.432390000000005,https://departamento.mercadolibre.com.ar/MLA-876596560-tres-ambientes-es-las-canitas-_JM,Tres Ambientes Es Las Cañitas!,Departamento,118000.0,ARS,60.0,3.0
353,353,2020_10_11,-34.58842,-58.391845999999994,https://departamento.mercadolibre.com.ar/MLA-876597167-departamento-dos-ambientes-en-recoleta-libre-ya-_JM,"Departamento Dos Ambientes En Recoleta, Libre Ya",Departamento,105000.0,ARS,40.0,2.0
354,354,2020_10_11,-34.65668,-58.47735600000001,https://departamento.mercadolibre.com.ar/MLA-876599493-dueno-alquila-2-amb-sinexpens-con-garantia-prop-sin-abl-_JM,Dueño Alquila 2 Amb. Sin/expens. Con  Garantia Prop  Sin Abl,Departamento,100000.0,ARS,35.0,2.0
355,355,2020_10_11,-34.602333,-58.49075,https://departamento.mercadolibre.com.ar/MLA-876632903-alquiler-temporario-studio-en-villa-del-parque-_JM,Alquiler Temporario Studio  En Villa Del Parque,Departamento,106000.0,ARS,42.0,1.0
356,356,2020_10_11,-34.580845000000004,-58.41636999999999,https://departamento.mercadolibre.com.ar/MLA-876633493-departamento-alquiler-palermo-4-ambientes-impecable--_JM,"Departamento, Alquiler, Palermo, 4 Ambientes, Impecable !!!!",Departamento,132000.0,ARS,82.0,4.0
357,357,2020_10_11,-34.596134,-58.439719999999994,https://departamento.mercadolibre.com.ar/MLA-876736324-dos-ambientes-alquila-por-dia-semana-o-mes-_JM,"Dos Ambientes - Alquilá Por Dia, Semana, O Mes!!",Departamento,102500.0,ARS,61.0,2.0
358,358,2020_10_11,-34.61476,-58.46331,https://departamento.mercadolibre.com.ar/MLA-876770788-dto-de-1-ambiente-con-balcon-edificio-nuevo-_JM,Dto De 1 Ambiente Con Balcon Edificio Nuevo,Departamento,105000.0,ARS,39.0,1.0
359,359,2020_10_11,-34.587315000000004,-58.395045999999994,https://departamento.mercadolibre.com.ar/MLA-876811561-departamento-monoambiente-pleno-corazon-de-recoleta-_JM,Departamento Monoambiente Pleno Corazon De Recoleta,Departamento,92000.0,ARS,25.0,1.0
360,360,2020_10_11,-34.585159999999995,-58.422688,https://departamento.mercadolibre.com.ar/MLA-876901981-excelente-departamento-palermo-ubicacion-luminiso-piscina-_JM,Excelente Departamento Palermo Ubicación Luminiso Piscina,Departamento,102000.0,ARS,40.0,1.0
361,361,2020_10_11,-34.579765,-58.424946,https://departamento.mercadolibre.com.ar/MLA-877006629-calido-y-funcional-departamento-monoambiente-en-palermo-_JM,Cálido Y Funcional Departamento Monoambiente En Palermo!!,Departamento,102000.0,ARS,40.0,1.0
362,362,2020_10_11,-34.610325,-58.426018000000006,https://departamento.mercadolibre.com.ar/MLA-877065292-alquiler-departamento-hospital-italiano-_JM,Alquiler Departamento Hospital Italiano,Departamento,102800.0,ARS,84.0,3.0
363,363,2020_10_11,-34.580659999999995,-58.412519999999994,https://departamento.mercadolibre.com.ar/MLA-877075805-emblematico-edificio-lindisimo-departamento-banado-de-luz-_JM,Emblemático Edificio. Lindísimo Departamento Bañado De Luz.,Departamento,165000.0,ARS,130.0,4.0
364,364,2020_10_11,-34.619213,-58.360336,https://departamento.mercadolibre.com.ar/MLA-877078907-dueno-alquila-departamento-en-pesos-puerto-madero-_JM,Dueño Alquila Departamento En Pesos - Puerto Madero,Departamento,194000.0,ARS,112.0,3.0
365,365,2020_10_11,-34.618603,-58.397380000000005,https://departamento.mercadolibre.com.ar/MLA-877084048-alquiler-temporariosan-cristobal-cerca-subtes-y-hospitales-_JM,"Alquiler Temporario,san Cristobal, Cerca Subtes Y Hospitales",Departamento,102000.0,ARS,30.0,1.0
366,366,2020_10_11,-34.585846000000004,-58.394215,https://departamento.mercadolibre.com.ar/MLA-877210701-alquiler-temporario-_JM,Alquiler Temporario,Departamento,125000.0,ARS,68.0,3.0
367,367,2020_10_11,-34.61103,-58.362637,https://departamento.mercadolibre.com.ar/MLA-877216111-departamento-en-alquiler-ubicado-en-puerto-madero-capital-federal-_JM,"Departamento  En Alquiler Ubicado En Puerto Madero, Capital Federal",Departamento,174000.0,ARS,149.0,3.0
368,368,2020_10_11,-34.586346,-58.440098,https://departamento.mercadolibre.com.ar/MLA-877231558-loft-en-duplex-amoblado-para-renta-palermo-hollywood-dueno-_JM,Loft  En Duplex Amoblado Para Renta Palermo Hollywood  Dueño,Departamento,298000.0,USD,70.0,2.0
369,369,2020_10_11,-34.60028,-58.401077,https://departamento.mercadolibre.com.ar/MLA-877323834-departamentos-alquiler-1-amb-sin-garantia-ideal-extranjeros-_JM,Departamentos Alquiler 1 Amb Sin Garantía Ideal Extranjeros,Departamento,94900.0,ARS,30.0,1.0
370,370,2020_10_11,-34.632877,-58.386207999999996,https://departamento.mercadolibre.com.ar/MLA-877369176-departamento-en-torre-de-2-ambientes-cochera-optativa-_JM,Departamento En Torre De 2 Ambientes. Cochera Optativa,Departamento,93300.0,ARS,37.0,2.0
371,371,2020_10_11,-34.6173,-58.361565,https://departamento.mercadolibre.com.ar/MLA-877394090-departamento-2-ambientes-con-cochera-zencity-_JM,Departamento 2 Ambientes Con Cochera Zencity,Departamento,144900.0,ARS,65.0,2.0
372,372,2020_10_11,-34.602097,-58.457714,https://departamento.mercadolibre.com.ar/MLA-877436199-monoambiente-todo-equipado-dueno-directo-_JM,Monoambiente Todo Equipado!. Dueño Directo!,Departamento,94500.0,ARS,24.0,1.0
373,373,2020_10_11,-34.599678000000004,-58.371432999999996,https://departamento.mercadolibre.com.ar/MLA-877449296-alquiler-temporal-25-de-mayo-700-monoambiente-retiro-_JM,"Alquiler Temporal 25 De Mayo 700. Monoambiente, Retiro.",Departamento,102000.0,ARS,34.0,1.0
374,374,2020_10_11,-34.639804999999996,-58.528980000000004,https://departamento.mercadolibre.com.ar/MLA-877515900-departamento-alquiler-2-amb-muy-lum-refaccionado-_JM,Departamento Alquiler 2 Amb Muy Lum Refaccionado,Departamento,114000.0,ARS,34.0,2.0
375,375,2020_10_11,-34.581833,-58.430397,https://departamento.mercadolibre.com.ar/MLA-877529423-quartier-boulevard-dpto-3amb-con-cochera-palermo-_JM,Quartier Boulevard- Dpto 3amb Con Cochera. Palermo,Departamento,153000.0,ARS,80.0,3.0
376,376,2020_10_11,-34.586723,-58.409622,https://departamento.mercadolibre.com.ar/MLA-877558470-departamento-2-ambientes-palermo-alquiler-temporal-_JM,Departamento 2 Ambientes Palermo Alquiler Temporal,Departamento,600.0,USD,50.0,2.0
377,377,2020_10_11,-34.58677,-58.437740000000005,https://departamento.mercadolibre.com.ar/MLA-877566477-alquiler-temporal-2-ambientes-balcon-cochera-opcional-_JM,"Alquiler Temporal 2 Ambientes, Balcón, Cochera (opcional)",Departamento,114990.0,ARS,63.0,2.0
378,378,2020_10_11,-34.625076,-58.369778000000004,https://departamento.mercadolibre.com.ar/MLA-877626963-monoambiente-balcarce-1400-1er-piso-por-escalera-_JM,Monoambiente Balcarce 1400 1er Piso Por Escalera,Departamento,93500.0,ARS,25.0,1.0
379,379,2020_10_11,-34.60577,-58.425495,https://departamento.mercadolibre.com.ar/MLA-877747169-monoambiente-fte-al-hospital-italiano-ideal-renta-_JM,Monoambiente   Fte Al Hospital Italiano Ideal Renta,Departamento,84900.0,USD,36.0,1.0
380,380,2020_10_11,-34.60003,-58.376904,https://departamento.mercadolibre.com.ar/MLA-877747926-alquilo-dpto-amoblado-a-tres-cuadras-del-obelisco-_JM,Alquilo Dpto Amoblado A Tres Cuadras Del Obelisco,Departamento,102000.0,ARS,25.0,2.0
381,381,2020_10_11,-34.612984000000004,-58.360928,https://departamento.mercadolibre.com.ar/MLA-877782731-alquiler-departamento-2-dormitorios-torre-mulieris-_JM,Alquiler Departamento 2 Dormitorios  Torre Mulieris,Departamento,2800.0,USD,172.0,6.0
382,382,2020_10_11,-34.599144,-58.37822,https://departamento.mercadolibre.com.ar/MLA-877820943-alquiler-departamento-amoblado-microcentro-buenos-aires-_JM,Alquiler Departamento Amoblado Microcentro Buenos Aires.,Departamento,200.0,USD,40.0,2.0
383,383,2020_10_11,-34.557964,-58.46589300000001,https://departamento.mercadolibre.com.ar/MLA-877821727-alquiler-oficina-microcentro-deposito-hipolito-yrigoyen-_JM,Alquiler Oficina Microcentro. Depósito. Hipolito Yrigoyen.,Departamento,100.0,USD,30.0,1.0
384,384,2020_10_11,-34.624553999999996,-58.373898,https://departamento.mercadolibre.com.ar/MLA-877929861-departamento-monoambiente-amplio-san-telmo-alquiler-_JM,Departamento Monoambiente Amplio San Telmo Alquiler,Departamento,99000.0,ARS,51.0,1.0
385,385,2020_10_11,-34.597607,-58.490593000000004,https://departamento.mercadolibre.com.ar/MLA-877944052-dueno-alquila-hermoso-2-ambientes-en-agronomia-_JM,Dueño Alquila Hermoso 2 Ambientes En Agronomía!!!!,Departamento,100000.0,ARS,37.0,2.0
386,386,2020_10_11,-34.59753,-58.48948299999999,https://departamento.mercadolibre.com.ar/MLA-877946283-departamento-2-ambientes-ubicado-en-villa-del-parque-_JM,Departamento 2 Ambientes Ubicado En Villa Del Parque,Departamento,100000.0,ARS,46.0,2.0
387,387,2020_10_11,-34.59624,-58.406467000000006,https://departamento.mercadolibre.com.ar/MLA-877972229-dueno-alquila-dto-2-ambientes-barrio-norte-_JM,Dueño Alquila Dto 2 Ambientes Barrio Norte,Departamento,97000.0,ARS,45.0,2.0
388,388,2020_10_11,-34.603396999999994,-58.388203000000004,https://departamento.mercadolibre.com.ar/MLA-878028573-monoambiente-luminoso-dueno-directo-_JM,Monoambiente Luminoso! Dueño Directo,Departamento,95000.0,ARS,20.0,1.0
389,389,2020_10_11,-34.605340000000005,-58.395109999999995,https://departamento.mercadolibre.com.ar/MLA-878102298-2-amb-centro-subte-equipados-super-luminoso-todo-incluido-_JM,2 Amb Centro Subte Equipados Súper Luminoso Todo Incluido ,Departamento,104000.0,ARS,30.0,2.0
390,390,2020_10_11,-34.598648,-58.394940000000005,https://departamento.mercadolibre.com.ar/MLA-878114405-1-ambiente-paraguay-al-1900-_JM,1 Ambiente | Paraguay Al 1900,Departamento,94500.0,ARS,34.0,1.0
391,391,2020_10_11,-34.621227000000005,-58.42579,https://departamento.mercadolibre.com.ar/MLA-878122457-dueno-alquila-loft-2-amb-en-caballito-unicoooo-_JM,Dueño Alquila Loft 2 Amb. En Caballito Unicoooo!!!,Departamento,102000.0,ARS,48.0,2.0
392,392,2020_10_11,-34.591136999999996,-58.396935,https://departamento.mercadolibre.com.ar/MLA-878152592-recoleta-2-amb-gran-ubicacion-disenado-para-disfrutar-_JM,Recoleta 2 Amb. Gran Ubicación. Diseñado Para Disfrutar.,Departamento,102500.0,ARS,43.0,2.0
393,393,2020_10_11,-34.597137,-58.493885,https://departamento.mercadolibre.com.ar/MLA-878213505-alquilo-1-ambiente-muy-grande-y-soleado-_JM,Alquilo 1 Ambiente Muy Grande Y Soleado,Departamento,91000.0,ARS,36.0,1.0
394,394,2020_10_11,-34.557255,-58.441628,https://departamento.mercadolibre.com.ar/MLA-878225173-bajo-belgrano-moderno-3-amb-con-balcon-la-pampa-y-artilleros-_JM,Bajo Belgrano - Moderno  3 Amb Con Balcón - La Pampa Y Artilleros,Departamento,143000.0,ARS,76.0,3.0
395,395,2020_10_11,-34.591976,-58.405037,https://departamento.mercadolibre.com.ar/MLA-878305149-departamento-alquiler-temporal-barrio-recoleta-caba-_JM,Departamento Alquiler Temporal. Barrio Recoleta Caba,Departamento,102950.0,ARS,58.0,3.0
396,396,2020_10_11,-34.570335,-58.433944999999994,https://departamento.mercadolibre.com.ar/MLA-878320779-alquiler-de-departamento-1-ambiente-en-palermo-capital-federal-1915-_JM,"Alquiler De Departamento 1 Ambiente En Palermo, Capital Federal (1915)",Departamento,93000.0,ARS,34.0,1.0
397,397,2020_10_11,-34.570335,-58.433944999999994,https://departamento.mercadolibre.com.ar/MLA-878322137-alquiler-de-departamento-1-ambiente-en-palermo-capital-federal-1915-_JM,"Alquiler De Departamento 1 Ambiente En Palermo, Capital Federal (1915)",Departamento,93000.0,ARS,34.0,1.0
398,398,2020_10_11,-34.578064000000005,-58.426533,https://departamento.mercadolibre.com.ar/MLA-878324084-alquiler-de-departamento-solo-apto-profesional-en-palermo-barrio-norte-capital-federal-_JM,"Alquiler De Departamento Sólo Apto Profesional En Palermo- Barrio Norte, Capital Federal",Departamento,110000.0,ARS,88.0,4.0
399,399,2020_10_11,-34.5796,-58.407814,https://inmueble.mercadolibre.com.ar/MLA-878358647-palermo-chico-oficina-salguero-y-av-libertador-vigilan-coch-_JM,Palermo Chico Oficina  Salguero Y Av Libertador Vigilan Coch,Oficina,127000.0,ARS,115.0,5.0
400,400,2020_10_11,-34.603355,-58.382107,https://departamento.mercadolibre.com.ar/MLA-878429316-alquiler-habitacion-compartida-6000-x-mes-obelisco-_JM,Alquiler Habitacion Compartida - $6000 X Mes - Obelisco,Departamento,146000.0,ARS,250.0,5.0
401,401,2020_10_11,-34.59948,-58.38799,https://departamento.mercadolibre.com.ar/MLA-878571071-dto-amoblado-excelente-estado-luminoso-contraf-bal-franc-_JM,"Dto Amoblado, Excelente Estado, Luminoso, Contraf. Bal Franc",Departamento,98000.0,ARS,33.0,1.0
402,402,2020_10_11,-34.54014,-58.474019999999996,https://departamento.mercadolibre.com.ar/MLA-878608420-alquiler-2-amb-amoblado-con-cochera-en-astor-nunezan20e-_JM,Alquiler 2 Amb Amoblado Con Cochera En Astor Núñez(an_20e),Departamento,150000.0,ARS,50.0,2.0
403,403,2020_10_11,-34.589188,-58.412769999999995,https://departamento.mercadolibre.com.ar/MLA-878623427-dueno-alquila-4-dorm-vista-panoram-frente-alto-palermo-_JM,Dueño Alquila 4 Dorm  Vista Panoram Frente Alto Palermo,Departamento,150000.0,ARS,110.0,5.0
404,404,2020_10_11,-34.576645,-58.422028000000005,https://departamento.mercadolibre.com.ar/MLA-878645657-hermoso-departamento-en-palermo-nuevo-_JM,Hermoso  Departamento  En  Palermo  Nuevo,Departamento,101300.0,ARS,22.0,1.0
405,405,2020_10_11,-34.577490000000004,-58.422881999999994,https://departamento.mercadolibre.com.ar/MLA-878649548-hermoso-departamento-en-alquiler-temporario-en-palermo-_JM,Hermoso Departamento En Alquiler Temporario En Palermo,Departamento,101500.0,ARS,29.0,1.0
406,406,2020_10_11,-34.592236,-58.39518,https://departamento.mercadolibre.com.ar/MLA-878650926-mono-ambiente-studio-recoleta-apto-profesional-_JM,Mono Ambiente - Studio - Recoleta - Apto Profesional,Departamento,112000.0,ARS,40.0,1.0
407,407,2020_10_11,-34.553463,-58.466343,https://departamento.mercadolibre.com.ar/MLA-878689841-departamento-2-ambientes-nunez-con-cochera-equipado-_JM,"Departamento 2 Ambientes Nuñez Con Cochera, Equipado",Departamento,110000.0,ARS,50.0,2.0
408,408,2020_10_11,-34.59881,-58.395737,https://inmueble.mercadolibre.com.ar/MLA-878692511-depto-4amb-apto-profesional-ideal-oficina-consultorio-_JM,Depto 4amb Apto Profesional Ideal Oficina /consultorio,Oficina,130000.0,ARS,80.0,
409,409,2020_10_11,-34.620007,-58.364788,https://departamento.mercadolibre.com.ar/MLA-878698295-alquilerdepartamento-2-amb-puerto-madero-_JM,Alquilerdepartamento 2 Amb Puerto Madero,Departamento,120000.0,ARS,43.0,2.0
